"id"	"scientificName"	"decimalLongitude"	"decimalLatitude"	"year"	"month"	"day"	"datasetName"	"basisOfRecord"	"created_by"
2294597360	"Glyptemys insculpta"	-76.375027	41.346399	2019	7	20	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2294611897	"Glyptemys insculpta"	-75.487848	41.09883	2019	7	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2294628952	"Glyptemys insculpta"	-78.798507	40.131875	2019	7	20	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2311427149	"Glyptemys insculpta"	-72.797912	43.597139	2019	7	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2366025165	"Glyptemys insculpta"	-85.713471	43.885371	2019	7	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2429342567	"Glyptemys insculpta"	-88.613582	46.365657	2019	7	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2465155640	"Glyptemys insculpta"	-76.894671	40.158077	2019	7	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2529242112	"Glyptemys insculpta"	-71.047871	44.823112	2019	7	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2826275379	"Glyptemys insculpta"	-74.70206	41.272828	2019	7	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3090864554	"Glyptemys insculpta"	-72.309645	41.733235	2019	7	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2331857387	"Glyptemys insculpta"	-74.481332	42.427305	2019	8	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2350351099	"Glyptemys insculpta"	-73.532285	41.729153	2019	8	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2366109347	"Glyptemys insculpta"	-65.778723	45.612246	2019	8	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2397552425	"Glyptemys insculpta"	-75.705123	42.072503	2019	8	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2397593220	"Glyptemys insculpta"	-85.095529	44.686726	2019	8	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2397625151	"Glyptemys insculpta"	-71.921536	42.329795	2019	8	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2397702721	"Glyptemys insculpta"	-86.228052	43.464118	2019	8	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2397703589	"Glyptemys insculpta"	-86.275835	43.443079	2019	8	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2397703608	"Glyptemys insculpta"	-86.314004	43.479731	2019	8	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2423110369	"Glyptemys insculpta"	-75.217574	40.720645	2019	8	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2529314535	"Glyptemys insculpta"	-71.640175	43.703151	2019	8	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2540786886	"Glyptemys insculpta"	-73.923287	42.604912	2019	8	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2596263493	"Glyptemys insculpta"	-87.893838	45.239856	2019	8	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2422939732	"Glyptemys insculpta"	-73.046219	44.595375	2019	9	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2422979147	"Glyptemys insculpta"	-74.036929	41.851456	2019	9	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2423084268	"Glyptemys insculpta"	-74.777193	41.000548	2019	9	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2423177651	"Glyptemys insculpta"	-64.663558	46.068234	2019	9	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2423220701	"Glyptemys insculpta"	-72.320129	42.240544	2019	9	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2429254030	"Glyptemys insculpta"	-79.302791	40.291067	2019	9	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2429284225	"Glyptemys insculpta"	-75.046539	40.821974	2019	9	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2429304291	"Glyptemys insculpta"	-79.425104	40.928852	2019	9	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2429374369	"Glyptemys insculpta"	-74.829435	41.486857	2019	9	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2465186088	"Glyptemys insculpta"	-75.352589	42.566746	2019	9	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2540782296	"Glyptemys insculpta"	-74.175554	41.933902	2019	9	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2557795802	"Glyptemys insculpta"	-89.880843	46.604661	2019	9	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3698057569	"Glyptemys insculpta"	-79.145787	41.980513	2019	9	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2429332578	"Glyptemys insculpta"	-77.165387	40.166835	2019	10	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2429394179	"Glyptemys insculpta"	-77.837349	40.845479	2019	10	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2429444952	"Glyptemys insculpta"	-72.034105	43.896951	2019	10	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2429449493	"Glyptemys insculpta"	-72.037875	43.904295	2019	10	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2445127294	"Glyptemys insculpta"	-72.214581	41.995147	2019	10	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2465200169	"Glyptemys insculpta"	-74.766789	39.643521	2019	10	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2576294220	"Glyptemys insculpta"	-74.717766	39.779015	2019	10	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2883166967	"Glyptemys insculpta"	-77.66292	40.555808	2019	10	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3031707746	"Glyptemys insculpta"	-74.411182	41.789216	2019	10	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2465135265	"Glyptemys insculpta"	-75.334594	42.560564	2019	11	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2465182618	"Glyptemys insculpta"	-78.916358	39.685051	2019	11	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2465369625	"Glyptemys insculpta"	-78.185957	39.752882	2019	11	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2574290541	"Glyptemys insculpta"	-75.21957	42.59897	2019	12	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1831099662	"Glyptemys insculpta"	-74.157109	42.162754	2018	3	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1831099941	"Glyptemys insculpta"	-74.118344	42.098216	2018	3	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1841276633	"Glyptemys insculpta"	-72.989117	45.179998	2018	4	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626208166	"Glyptemys insculpta"	-69.547089	44.388549	2018	4	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3384334335	"Glyptemys insculpta"	-71.784391	41.431582	2018	4	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1847530480	"Glyptemys insculpta"	-72.510675	43.092737	2018	5	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1847566047	"Glyptemys insculpta"	-78.470297	39.68723	2018	5	20	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1847573535	"Glyptemys insculpta"	-72.949122	43.319918	2018	5	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1847574183	"Glyptemys insculpta"	-78.445846	39.65731	2018	5	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1847576929	"Glyptemys insculpta"	-86.340313	44.221945	2018	5	20	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1847603402	"Glyptemys insculpta"	-78.58506	39.684398	2018	5	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1847603449	"Glyptemys insculpta"	-78.400683	39.645527	2018	5	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1847624238	"Glyptemys insculpta"	-77.949101	45.842011	2018	5	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1848771957	"Glyptemys insculpta"	-72.032781	41.737442	2018	5	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1850961284	"Glyptemys insculpta"	-75.729022	40.668863	2018	5	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1948780348	"Glyptemys insculpta"	-71.965506	42.99777	2018	5	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1948780372	"Glyptemys insculpta"	-71.887583	42.906199	2018	5	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2235528053	"Glyptemys insculpta"	-79.492359	40.844265	2018	5	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2331887093	"Glyptemys insculpta"	-74.190855	41.001839	2018	5	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2818787497	"Glyptemys insculpta"	-65.692557	46.387076	2018	5	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1848789211	"Glyptemys insculpta"	-65.32134	46.032159	2018	6	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1848803808	"Glyptemys insculpta"	-67.486838	45.523358	2018	6	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1848805728	"Glyptemys insculpta"	-77.258279	40.997697	2018	6	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1848805742	"Glyptemys insculpta"	-77.379054	40.904575	2018	6	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1848805794	"Glyptemys insculpta"	-77.345741	40.860145	2018	6	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1850913986	"Glyptemys insculpta"	-79.331236	38.894672	2018	6	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1850960612	"Glyptemys insculpta"	-66.402682	46.009466	2018	6	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1850978989	"Glyptemys insculpta"	-70.463165	45.365265	2018	6	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1850984625	"Glyptemys insculpta"	-76.284328	42.501349	2018	6	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880487827	"Glyptemys insculpta"	-71.863083	42.626537	2018	6	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880487934	"Glyptemys insculpta"	-72.034898	41.863171	2018	6	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880494520	"Glyptemys insculpta"	-78.332592	45.617284	2018	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880494602	"Glyptemys insculpta"	-78.38025	45.647166	2018	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880499905	"Glyptemys insculpta"	-72.287813	42.790502	2018	6	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880513154	"Glyptemys insculpta"	-89.08906	46.42989	2018	6	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880522346	"Glyptemys insculpta"	-78.462573	39.372674	2018	6	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880530108	"Glyptemys insculpta"	-74.891948	44.101189	2018	6	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880539309	"Glyptemys insculpta"	-78.832156	41.668685	2018	6	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880596578	"Glyptemys insculpta"	-71.647604	41.974985	2018	6	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880597061	"Glyptemys insculpta"	-71.801195	41.429344	2018	6	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880599515	"Glyptemys insculpta"	-72.854667	44.775408	2018	6	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880615885	"Glyptemys insculpta"	-77.205402	39.023297	2018	6	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1883482484	"Glyptemys insculpta"	-75.445933	40.888353	2018	6	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1891330833	"Glyptemys insculpta"	-85.37014	44.45271	2018	6	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1931526593	"Glyptemys insculpta"	-78.390194	40.010653	2018	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1931526597	"Glyptemys insculpta"	-78.381617	40.082697	2018	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1933582935	"Glyptemys insculpta"	-78.04074	40.096656	2018	6	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2429300918	"Glyptemys insculpta"	-72.02291	44.239342	2018	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2596161709	"Glyptemys insculpta"	-78.488626	39.040256	2018	6	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2596282751	"Glyptemys insculpta"	-78.464021	39.102887	2018	6	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802649788	"Glyptemys insculpta"	-75.453241	40.263846	2018	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3079653446	"Glyptemys insculpta"	-73.673992	41.751725	2018	6	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880619555	"Glyptemys insculpta"	-78.262088	40.056187	2018	7	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880646232	"Glyptemys insculpta"	-89.390625	46.028461	2018	7	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880652804	"Glyptemys insculpta"	-73.95087	41.790032	2018	7	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1883508041	"Glyptemys insculpta"	-78.584973	39.049333	2018	7	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1883550887	"Glyptemys insculpta"	-91.309288	47.320976	2018	7	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1883553756	"Glyptemys insculpta"	-72.752237	44.158947	2018	7	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1883558683	"Glyptemys insculpta"	-77.226342	40.958211	2018	7	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1883933242	"Glyptemys insculpta"	-72.457193	44.311356	2018	7	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1890049285	"Glyptemys insculpta"	-72.535579	44.333552	2018	7	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1920787291	"Glyptemys insculpta"	-77.337189	40.99252	2018	7	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2006067578	"Glyptemys insculpta"	-72.402147	44.328071	2018	7	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2529392795	"Glyptemys insculpta"	-72.983966	43.294515	2018	7	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2818696981	"Glyptemys insculpta"	-75.284656	41.100449	2018	7	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3321240519	"Glyptemys insculpta"	-65.766244	45.721636	2018	7	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3456587130	"Glyptemys insculpta"	-73.058053	46.735672	2018	7	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1890697916	"Glyptemys insculpta"	-72.533549	43.273261	2018	8	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1890717729	"Glyptemys insculpta"	-78.26433	39.637869	2018	8	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1890725201	"Glyptemys insculpta"	-77.361531	40.564785	2018	8	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1891304928	"Glyptemys insculpta"	-76.107319	41.286285	2018	8	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1898809176	"Glyptemys insculpta"	-71.836702	42.765417	2018	8	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2239053648	"Glyptemys insculpta"	-75.265663	40.874602	2018	8	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2813987684	"Glyptemys insculpta"	-76.25604	46.30281	2018	8	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2898313685	"Glyptemys insculpta"	-72.539773	41.777869	2018	8	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1913154041	"Glyptemys insculpta"	-78.674253	39.675181	2018	9	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1990627862	"Glyptemys insculpta"	-85.957399	43.92287	2018	9	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2234796660	"Glyptemys insculpta"	-74.287336	40.7247	2018	9	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2236926744	"Glyptemys insculpta"	-75.39753	42.49391	2018	9	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1931532940	"Glyptemys insculpta"	-72.303308	43.910857	2018	10	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1932342840	"Glyptemys insculpta"	-72.240656	43.872591	2018	10	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3466070647	"Glyptemys insculpta"	-75.505711	40.383826	2017	2	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3466115983	"Glyptemys insculpta"	-75.496054	40.338358	2017	2	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1562891470	"Glyptemys insculpta"	-74.464773	40.614949	2017	4	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1839258595	"Glyptemys insculpta"	-76.693075	40.94534	2017	4	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2397454248	"Glyptemys insculpta"	-76.062053	43.529187	2017	4	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1563431180	"Glyptemys insculpta"	-74.363936	41.102493	2017	5	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1571074126	"Glyptemys insculpta"	-74.104467	41.618869	2017	5	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1571085505	"Glyptemys insculpta"	-72.321887	43.823498	2017	5	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1677347005	"Glyptemys insculpta"	-63.164191	45.038622	2017	5	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1847635005	"Glyptemys insculpta"	-79.576917	40.855017	2017	5	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1880598377	"Glyptemys insculpta"	-71.537435	43.332294	2017	5	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2423069419	"Glyptemys insculpta"	-72.394494	42.405785	2017	5	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2603493288	"Glyptemys insculpta"	-89.156024	46.30404	2017	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2609336693	"Glyptemys insculpta"	-75.734518	40.627309	2017	5	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2992842710	"Glyptemys insculpta"	-71.318634	42.560397	2017	5	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1563446451	"Glyptemys insculpta"	-72.216329	41.833448	2017	6	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1571104658	"Glyptemys insculpta"	-72.251809	41.994466	2017	6	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1571128365	"Glyptemys insculpta"	-78.397201	40.009735	2017	6	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1571129189	"Glyptemys insculpta"	-76.279887	42.410946	2017	6	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1571129516	"Glyptemys insculpta"	-78.372144	39.623989	2017	6	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1571138141	"Glyptemys insculpta"	-75.037032	41.640116	2017	6	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
1571141572	"Glyptemys insculpta"	-72.977465	43.101687	2017	6	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
