"id"	"scientific_name"	"lon"	"lat"
3356	"Glyptemys insculpta"	-1476211.93813329	400444.213307746
3357	"Glyptemys insculpta"	-722211.938133287	66444.213307746
3358	"Glyptemys insculpta"	-516211.938133287	142444.213307746
3359	"Glyptemys insculpta"	-1219211.93813329	213444.213307746
3360	"Glyptemys insculpta"	-1051211.93813329	159444.213307746
3361	"Glyptemys insculpta"	-641211.938133287	42444.213307746
3362	"Glyptemys insculpta"	-1269211.93813329	329444.213307746
3363	"Glyptemys insculpta"	-688211.938133287	233444.213307746
3364	"Glyptemys insculpta"	-501211.938133287	-312555.786692254
3365	"Glyptemys insculpta"	-1075211.93813329	83444.213307746
3366	"Glyptemys insculpta"	-1047211.93813329	-208555.786692254
3367	"Glyptemys insculpta"	-426211.938133287	-293555.786692254
3368	"Glyptemys insculpta"	-2211.93813328655	342444.213307746
3369	"Glyptemys insculpta"	-1314211.93813329	162444.213307746
3370	"Glyptemys insculpta"	-1079211.93813329	-139555.786692254
3371	"Glyptemys insculpta"	-348211.938133287	409444.213307746
3372	"Glyptemys insculpta"	-579211.938133287	-425555.786692254
3373	"Glyptemys insculpta"	-1816211.93813329	324444.213307746
3374	"Glyptemys insculpta"	-561211.938133287	-292555.786692254
3375	"Glyptemys insculpta"	-480211.938133287	-82555.786692254
3376	"Glyptemys insculpta"	-1022211.93813329	181444.213307746
3377	"Glyptemys insculpta"	-257211.938133287	322444.213307746
3378	"Glyptemys insculpta"	-628211.938133287	173444.213307746
3379	"Glyptemys insculpta"	-1847211.93813329	467444.213307746
3380	"Glyptemys insculpta"	-539211.938133287	-240555.786692254
3381	"Glyptemys insculpta"	-1340211.93813329	506444.213307746
3382	"Glyptemys insculpta"	-1096211.93813329	117444.213307746
3383	"Glyptemys insculpta"	-98211.9381332865	316444.213307746
3384	"Glyptemys insculpta"	-620211.938133287	-507555.786692254
3385	"Glyptemys insculpta"	-1553211.93813329	560444.213307746
3386	"Glyptemys insculpta"	-1626211.93813329	467444.213307746
3387	"Glyptemys insculpta"	66788.0618667135	308444.213307746
3388	"Glyptemys insculpta"	-1064211.93813329	-245555.786692254
3389	"Glyptemys insculpta"	-95211.9381332865	139444.213307746
3390	"Glyptemys insculpta"	-688211.938133287	336444.213307746
3391	"Glyptemys insculpta"	-453211.938133287	-272555.786692254
3392	"Glyptemys insculpta"	-1303211.93813329	22444.213307746
3393	"Glyptemys insculpta"	-1290211.93813329	-61555.786692254
3394	"Glyptemys insculpta"	-840211.938133287	168444.213307746
3395	"Glyptemys insculpta"	-569211.938133287	-380555.786692254
3396	"Glyptemys insculpta"	-1611211.93813329	537444.213307746
3397	"Glyptemys insculpta"	-193211.938133287	286444.213307746
3398	"Glyptemys insculpta"	-664211.938133287	-524555.786692254
3399	"Glyptemys insculpta"	-197211.938133287	156444.213307746
3400	"Glyptemys insculpta"	-1323211.93813329	164444.213307746
3401	"Glyptemys insculpta"	-1737211.93813329	458444.213307746
3402	"Glyptemys insculpta"	-1650211.93813329	223444.213307746
3403	"Glyptemys insculpta"	-537211.938133287	83444.213307746
3404	"Glyptemys insculpta"	-478211.938133287	255444.213307746
3405	"Glyptemys insculpta"	-1524211.93813329	118444.213307746
3406	"Glyptemys insculpta"	-1570211.93813329	178444.213307746
3407	"Glyptemys insculpta"	-1049211.93813329	-329555.786692254
3408	"Glyptemys insculpta"	-695211.938133287	171444.213307746
3409	"Glyptemys insculpta"	-826211.938133287	-498555.786692254
3410	"Glyptemys insculpta"	-777211.938133287	-374555.786692254
3411	"Glyptemys insculpta"	-1011211.93813329	-411555.786692254
3412	"Glyptemys insculpta"	-996211.938133287	-181555.786692254
3413	"Glyptemys insculpta"	-661211.938133287	-216555.786692254
3414	"Glyptemys insculpta"	-1431211.93813329	-59555.786692254
3415	"Glyptemys insculpta"	-916211.938133287	282444.213307746
3416	"Glyptemys insculpta"	-614211.938133287	-151555.786692254
3417	"Glyptemys insculpta"	97788.0618667135	284444.213307746
3418	"Glyptemys insculpta"	-1084211.93813329	245444.213307746
3419	"Glyptemys insculpta"	-824211.938133287	100444.213307746
3420	"Glyptemys insculpta"	-485211.938133287	295444.213307746
3421	"Glyptemys insculpta"	-176211.938133287	130444.213307746
3422	"Glyptemys insculpta"	-990211.938133287	4444.21330774599
3423	"Glyptemys insculpta"	-816211.938133287	-120555.786692254
3424	"Glyptemys insculpta"	-1092211.93813329	-29555.786692254
3425	"Glyptemys insculpta"	-1558211.93813329	650444.213307746
3426	"Glyptemys insculpta"	-1329211.93813329	-22555.786692254
3427	"Glyptemys insculpta"	-1394211.93813329	-40555.786692254
3428	"Glyptemys insculpta"	-1121211.93813329	-168555.786692254
3429	"Glyptemys insculpta"	-426211.938133287	213444.213307746
3430	"Glyptemys insculpta"	-650211.938133287	7444.21330774599
3431	"Glyptemys insculpta"	-60211.9381332865	96444.213307746
3432	"Glyptemys insculpta"	-236211.938133287	-176555.786692254
3433	"Glyptemys insculpta"	-395211.938133287	-108555.786692254
3434	"Glyptemys insculpta"	-577211.938133287	-477555.786692254
3435	"Glyptemys insculpta"	17788.0618667135	177444.213307746
3436	"Glyptemys insculpta"	-1027211.93813329	270444.213307746
3437	"Glyptemys insculpta"	-650211.938133287	379444.213307746
3438	"Glyptemys insculpta"	-1908211.93813329	393444.213307746
3439	"Glyptemys insculpta"	-962211.938133287	120444.213307746
3440	"Glyptemys insculpta"	-557211.938133287	325444.213307746
3441	"Glyptemys insculpta"	-153211.938133287	-97555.786692254
3442	"Glyptemys insculpta"	3788.06186671345	99444.213307746
3443	"Glyptemys insculpta"	72788.0618667135	168444.213307746
3444	"Glyptemys insculpta"	-381211.938133287	-142555.786692254
3445	"Glyptemys insculpta"	-550211.938133287	-20555.786692254
3446	"Glyptemys insculpta"	-1145211.93813329	370444.213307746
3447	"Glyptemys insculpta"	-879211.938133287	296444.213307746
3448	"Glyptemys insculpta"	-1071211.93813329	-285555.786692254
3449	"Glyptemys insculpta"	-1737211.93813329	548444.213307746
3450	"Glyptemys insculpta"	-899211.938133287	62444.213307746
3451	"Glyptemys insculpta"	-16211.9381332865	109444.213307746
3452	"Glyptemys insculpta"	-1150211.93813329	540444.213307746
3453	"Glyptemys insculpta"	-879211.938133287	-473555.786692254
3454	"Glyptemys insculpta"	-1557211.93813329	157444.213307746
3455	"Glyptemys insculpta"	-666211.938133287	-491555.786692254
3456	"Glyptemys insculpta"	-916211.938133287	-348555.786692254
3457	"Glyptemys insculpta"	-1319211.93813329	46444.213307746
3458	"Glyptemys insculpta"	-754211.938133287	-145555.786692254
3459	"Glyptemys insculpta"	-583211.938133287	-365555.786692254
3460	"Glyptemys insculpta"	-1339211.93813329	298444.213307746
3461	"Glyptemys insculpta"	-822211.938133287	-248555.786692254
3462	"Glyptemys insculpta"	-1741211.93813329	555444.213307746
3463	"Glyptemys insculpta"	-733211.938133287	16444.213307746
3464	"Glyptemys insculpta"	-1030211.93813329	132444.213307746
3465	"Glyptemys insculpta"	-310211.938133287	-254555.786692254
3466	"Glyptemys insculpta"	-1542211.93813329	282444.213307746
3467	"Glyptemys insculpta"	51788.0618667135	159444.213307746
3468	"Glyptemys insculpta"	-359211.938133287	-168555.786692254
3469	"Glyptemys insculpta"	-792211.938133287	-147555.786692254
3470	"Glyptemys insculpta"	-957211.938133287	126444.213307746
3471	"Glyptemys insculpta"	-561211.938133287	372444.213307746
3472	"Glyptemys insculpta"	-919211.938133287	-29555.786692254
3473	"Glyptemys insculpta"	-1809211.93813329	305444.213307746
3474	"Glyptemys insculpta"	-1706211.93813329	174444.213307746
3475	"Glyptemys insculpta"	-833211.938133287	57444.213307746
3476	"Glyptemys insculpta"	-877211.938133287	381444.213307746
3477	"Glyptemys insculpta"	-861211.938133287	-471555.786692254
3478	"Glyptemys insculpta"	-933211.938133287	-77555.786692254
3479	"Glyptemys insculpta"	-1135211.93813329	329444.213307746
3480	"Glyptemys insculpta"	-1340211.93813329	607444.213307746
3481	"Glyptemys insculpta"	-1190211.93813329	370444.213307746
3482	"Glyptemys insculpta"	-1490211.93813329	310444.213307746
3483	"Glyptemys insculpta"	-1080211.93813329	483444.213307746
3484	"Glyptemys insculpta"	-718211.938133287	-190555.786692254
3485	"Glyptemys insculpta"	-1481211.93813329	6444.21330774599
3486	"Glyptemys insculpta"	-429211.938133287	-188555.786692254
3487	"Glyptemys insculpta"	-340211.938133287	-151555.786692254
3488	"Glyptemys insculpta"	-1103211.93813329	24444.213307746
3489	"Glyptemys insculpta"	-263211.938133287	-4555.78669225401
3490	"Glyptemys insculpta"	-988211.938133287	416444.213307746
3491	"Glyptemys insculpta"	-1137211.93813329	559444.213307746
3492	"Glyptemys insculpta"	-798211.938133287	-499555.786692254
3493	"Glyptemys insculpta"	-1271211.93813329	221444.213307746
3494	"Glyptemys insculpta"	-1338211.93813329	609444.213307746
3495	"Glyptemys insculpta"	-546211.938133287	-404555.786692254
3496	"Glyptemys insculpta"	-1378211.93813329	525444.213307746
3497	"Glyptemys insculpta"	-1302211.93813329	539444.213307746
3498	"Glyptemys insculpta"	-477211.938133287	-325555.786692254
3499	"Glyptemys insculpta"	-539211.938133287	-211555.786692254
3500	"Glyptemys insculpta"	-315211.938133287	24444.213307746
3501	"Glyptemys insculpta"	-1119211.93813329	180444.213307746
3502	"Glyptemys insculpta"	-560211.938133287	370444.213307746
3503	"Glyptemys insculpta"	-666211.938133287	218444.213307746
3504	"Glyptemys insculpta"	-849211.938133287	43444.213307746
3505	"Glyptemys insculpta"	-300211.938133287	369444.213307746
3506	"Glyptemys insculpta"	-1762211.93813329	356444.213307746
3507	"Glyptemys insculpta"	-449211.938133287	126444.213307746
3508	"Glyptemys insculpta"	-542211.938133287	-74555.786692254
3509	"Glyptemys insculpta"	-302211.938133287	-168555.786692254
3510	"Glyptemys insculpta"	-734211.938133287	-43555.786692254
3511	"Glyptemys insculpta"	-1027211.93813329	-199555.786692254
3512	"Glyptemys insculpta"	-802211.938133287	-292555.786692254
3513	"Glyptemys insculpta"	-1301211.93813329	363444.213307746
3514	"Glyptemys insculpta"	-1667211.93813329	662444.213307746
3515	"Glyptemys insculpta"	-998211.938133287	-93555.786692254
3516	"Glyptemys insculpta"	-678211.938133287	75444.213307746
3517	"Glyptemys insculpta"	-1696211.93813329	353444.213307746
3518	"Glyptemys insculpta"	-1781211.93813329	381444.213307746
3519	"Glyptemys insculpta"	-348211.938133287	162444.213307746
3520	"Glyptemys insculpta"	-1464211.93813329	143444.213307746
3521	"Glyptemys insculpta"	-497211.938133287	-22555.786692254
3522	"Glyptemys insculpta"	-717211.938133287	-467555.786692254
3523	"Glyptemys insculpta"	-985211.938133287	-110555.786692254
3524	"Glyptemys insculpta"	-221211.938133287	176444.213307746
3525	"Glyptemys insculpta"	-394211.938133287	345444.213307746
3526	"Glyptemys insculpta"	-668211.938133287	-235555.786692254
3527	"Glyptemys insculpta"	-748211.938133287	429444.213307746
3528	"Glyptemys insculpta"	-238211.938133287	241444.213307746
3529	"Glyptemys insculpta"	-850211.938133287	411444.213307746
3530	"Glyptemys insculpta"	-417211.938133287	-240555.786692254
3531	"Glyptemys insculpta"	-412211.938133287	11444.213307746
3532	"Glyptemys insculpta"	-974211.938133287	365444.213307746
3533	"Glyptemys insculpta"	-612211.938133287	432444.213307746
3534	"Glyptemys insculpta"	-925211.938133287	367444.213307746
3535	"Glyptemys insculpta"	-477211.938133287	-50555.786692254
3536	"Glyptemys insculpta"	-1450211.93813329	498444.213307746
3537	"Glyptemys insculpta"	-296211.938133287	-247555.786692254
3538	"Glyptemys insculpta"	-1296211.93813329	321444.213307746
3539	"Glyptemys insculpta"	-1168211.93813329	-93555.786692254
3540	"Glyptemys insculpta"	-888211.938133287	-186555.786692254
3541	"Glyptemys insculpta"	-791211.938133287	-329555.786692254
3542	"Glyptemys insculpta"	-292211.938133287	-141555.786692254
3543	"Glyptemys insculpta"	-796211.938133287	-45555.786692254
3544	"Glyptemys insculpta"	-1539211.93813329	171444.213307746
3545	"Glyptemys insculpta"	-159211.938133287	60444.213307746
3546	"Glyptemys insculpta"	-719211.938133287	-453555.786692254
3547	"Glyptemys insculpta"	-589211.938133287	364444.213307746
3548	"Glyptemys insculpta"	-925211.938133287	-149555.786692254
3549	"Glyptemys insculpta"	-1693211.93813329	281444.213307746
3550	"Glyptemys insculpta"	-1822211.93813329	503444.213307746
3551	"Glyptemys insculpta"	-1767211.93813329	609444.213307746
3552	"Glyptemys insculpta"	-1236211.93813329	514444.213307746
3553	"Glyptemys insculpta"	-1243211.93813329	406444.213307746
3554	"Glyptemys insculpta"	-1196211.93813329	-53555.786692254
3555	"Glyptemys insculpta"	-1286211.93813329	485444.213307746
3556	"Glyptemys insculpta"	-1331211.93813329	343444.213307746
3557	"Glyptemys insculpta"	-1551211.93813329	596444.213307746
3558	"Glyptemys insculpta"	-1285211.93813329	69444.213307746
3559	"Glyptemys insculpta"	-1391211.93813329	301444.213307746
3560	"Glyptemys insculpta"	-1715211.93813329	554444.213307746
3561	"Glyptemys insculpta"	-62211.9381332865	198444.213307746
3562	"Glyptemys insculpta"	-546211.938133287	270444.213307746
3563	"Glyptemys insculpta"	-1571211.93813329	171444.213307746
3564	"Glyptemys insculpta"	-829211.938133287	-462555.786692254
3565	"Glyptemys insculpta"	-1510211.93813329	369444.213307746
3566	"Glyptemys insculpta"	-656211.938133287	456444.213307746
3567	"Glyptemys insculpta"	-914211.938133287	-375555.786692254
3568	"Glyptemys insculpta"	-392211.938133287	-245555.786692254
3569	"Glyptemys insculpta"	-1391211.93813329	620444.213307746
3570	"Glyptemys insculpta"	-1152211.93813329	-321555.786692254
3571	"Glyptemys insculpta"	147788.061866713	264444.213307746
3572	"Glyptemys insculpta"	-860211.938133287	74444.213307746
3573	"Glyptemys insculpta"	-1205211.93813329	187444.213307746
3574	"Glyptemys insculpta"	-1079211.93813329	385444.213307746
3575	"Glyptemys insculpta"	-749211.938133287	406444.213307746
3576	"Glyptemys insculpta"	-738211.938133287	410444.213307746
3577	"Glyptemys insculpta"	-96211.9381332865	175444.213307746
3578	"Glyptemys insculpta"	-1393211.93813329	-90555.786692254
3579	"Glyptemys insculpta"	-1325211.93813329	33444.213307746
3580	"Glyptemys insculpta"	-668211.938133287	-258555.786692254
3581	"Glyptemys insculpta"	-874211.938133287	-309555.786692254
3582	"Glyptemys insculpta"	-799211.938133287	211444.213307746
3583	"Glyptemys insculpta"	-290211.938133287	-208555.786692254
3584	"Glyptemys insculpta"	-108211.938133287	164444.213307746
3585	"Glyptemys insculpta"	-1158211.93813329	243444.213307746
3586	"Glyptemys insculpta"	-1166211.93813329	461444.213307746
3587	"Glyptemys insculpta"	-1208211.93813329	122444.213307746
3588	"Glyptemys insculpta"	-606211.938133287	143444.213307746
3589	"Glyptemys insculpta"	-1639211.93813329	561444.213307746
3590	"Glyptemys insculpta"	-986211.938133287	7444.21330774599
3591	"Glyptemys insculpta"	-472211.938133287	318444.213307746
3592	"Glyptemys insculpta"	-1062211.93813329	-267555.786692254
3593	"Glyptemys insculpta"	-1541211.93813329	559444.213307746
3594	"Glyptemys insculpta"	-14211.9381332865	39444.213307746
3595	"Glyptemys insculpta"	-954211.938133287	502444.213307746
3596	"Glyptemys insculpta"	-269211.938133287	281444.213307746
3597	"Glyptemys insculpta"	-853211.938133287	-197555.786692254
3598	"Glyptemys insculpta"	-1534211.93813329	64444.213307746
3599	"Glyptemys insculpta"	-1235211.93813329	30444.213307746
3600	"Glyptemys insculpta"	-896211.938133287	52444.213307746
3601	"Glyptemys insculpta"	-1316211.93813329	488444.213307746
3602	"Glyptemys insculpta"	-289211.938133287	312444.213307746
3603	"Glyptemys insculpta"	-639211.938133287	227444.213307746
3604	"Glyptemys insculpta"	-401211.938133287	17444.213307746
3605	"Glyptemys insculpta"	-350211.938133287	-79555.786692254
3606	"Glyptemys insculpta"	-349211.938133287	56444.213307746
3607	"Glyptemys insculpta"	-739211.938133287	46444.213307746
3608	"Glyptemys insculpta"	-1289211.93813329	528444.213307746
3609	"Glyptemys insculpta"	-828211.938133287	-530555.786692254
3610	"Glyptemys insculpta"	-1031211.93813329	380444.213307746
3611	"Glyptemys insculpta"	-1464211.93813329	164444.213307746
3612	"Glyptemys insculpta"	-739211.938133287	-308555.786692254
3613	"Glyptemys insculpta"	-1729211.93813329	482444.213307746
3614	"Glyptemys insculpta"	-898211.938133287	-507555.786692254
3615	"Glyptemys insculpta"	-606211.938133287	399444.213307746
3616	"Glyptemys insculpta"	-1733211.93813329	449444.213307746
3617	"Glyptemys insculpta"	-1131211.93813329	-201555.786692254
3618	"Glyptemys insculpta"	-1337211.93813329	554444.213307746
3619	"Glyptemys insculpta"	-261211.938133287	-116555.786692254
3620	"Glyptemys insculpta"	-1140211.93813329	317444.213307746
3621	"Glyptemys insculpta"	-1366211.93813329	545444.213307746
3622	"Glyptemys insculpta"	-1632211.93813329	609444.213307746
3623	"Glyptemys insculpta"	-3211.93813328655	104444.213307746
3624	"Glyptemys insculpta"	-358211.938133287	-320555.786692254
3625	"Glyptemys insculpta"	-760211.938133287	-419555.786692254
3626	"Glyptemys insculpta"	30788.0618667135	330444.213307746
3627	"Glyptemys insculpta"	-758211.938133287	-171555.786692254
3628	"Glyptemys insculpta"	-554211.938133287	-137555.786692254
3629	"Glyptemys insculpta"	-514211.938133287	-13555.786692254
3630	"Glyptemys insculpta"	-965211.938133287	-77555.786692254
3631	"Glyptemys insculpta"	-1002211.93813329	-70555.786692254
3632	"Glyptemys insculpta"	-917211.938133287	497444.213307746
3633	"Glyptemys insculpta"	185788.061866713	297444.213307746
3634	"Glyptemys insculpta"	-1632211.93813329	635444.213307746
3635	"Glyptemys insculpta"	-89211.9381332865	-36555.786692254
3636	"Glyptemys insculpta"	-976211.938133287	-289555.786692254
3637	"Glyptemys insculpta"	-957211.938133287	404444.213307746
3638	"Glyptemys insculpta"	-1552211.93813329	404444.213307746
3639	"Glyptemys insculpta"	-737211.938133287	-556555.786692254
3640	"Glyptemys insculpta"	-1669211.93813329	535444.213307746
3641	"Glyptemys insculpta"	-757211.938133287	129444.213307746
